Date/Time,Lat,Lon,Base
2024-01-03 21:34:00,40.7392,-73.9855,B02512
2024-01-07 11:26:00,40.7528,-73.9661,B02512
2024-01-02 02:52:00,40.7244,-74.0408,B02512
2024-01-02 00:13:00,40.7752,-73.9199,B02512
2024-01-05 20:54:00,40.7415,-74.0132,B02512
2024-01-01 23:16:00,40.7183,-74.0107,B02512
2024-01-01 11:16:00,40.7256,-73.9756,B02512
2024-01-07 10:20:00,40.7765,-74.0311,B02512
2024-01-08 04:16:00,40.7883,-73.9012,B02512
2024-01-04 03:28:00,40.7528,-73.9547,B02512
2024-01-03 13:36:00,40.7894,-74.0372,B02512
2024-01-04 23:00:00,40.7292,-74.0291,B02512
2024-01-06 05:19:00,40.7742,-73.9489,B02512
2024-01-05 22:20:00,40.7029,-73.9376,B02512
2024-01-07 11:47:00,40.7806,-73.9597,B02512
2024-01-05 09:41:00,40.7756,-74.0086,B02512
2024-01-07 10:41:00,40.7658,-73.9159,B02512
2024-01-07 16:17:00,40.7239,-74.0366,B02512
2024-01-06 23:56:00,40.7194,-73.9761,B02512
2024-01-06 11:27:00,40.7571,-74.0115,B02512
2024-01-02 03:34:00,40.7927,-73.9344,B02512
2024-01-03 18:56:00,40.7534,-73.9222,B02512
2024-01-07 14:30:00,40.7443,-74.0164,B02512
2024-01-02 10:32:00,40.7503,-73.9135,B02512
2024-01-07 19:56:00,40.7315,-74.0119,B02512
2024-01-05 18:47:00,40.7489,-73.9058,B02512
2024-01-07 17:04:00,40.729,-74.0019,B02512
2024-01-02 14:21:00,40.7153,-73.9504,B02512
2024-01-07 02:56:00,40.7992,-73.9392,B02512
2024-01-05 04:50:00,40.7798,-73.9559,B02512
2024-01-05 08:51:00,40.7481,-73.9014,B02512
2024-01-02 23:29:00,40.747,-74.0173,B02512
2024-01-01 07:57:00,40.7295,-73.9151,B02512
2024-01-02 15:33:00,40.7342,-73.9513,B02512
2024-01-02 22:23:00,40.7452,-74.0012,B02512
2024-01-07 19:18:00,40.7198,-74.0282,B02512
2024-01-03 14:25:00,40.7382,-73.9763,B02512
2024-01-04 02:53:00,40.7626,-73.9824,B02512
2024-01-03 14:21:00,40.7826,-73.9986,B02512
2024-01-01 14:43:00,40.7753,-73.9364,B02512
2024-01-03 02:41:00,40.7613,-73.9816,B02512
2024-01-01 17:08:00,40.7973,-73.9675,B02512
2024-01-07 22:47:00,40.7322,-73.9986,B02512
2024-01-01 23:44:00,40.7984,-74.0385,B02512
2024-01-03 18:33:00,40.7401,-73.9733,B02512
2024-01-03 13:22:00,40.796,-73.9709,B02512
2024-01-01 15:46:00,40.7802,-73.9583,B02512
2024-01-06 17:54:00,40.7979,-73.9705,B02512
2024-01-07 00:20:00,40.7009,-73.989,B02512
2024-01-02 04:36:00,40.7451,-74.0285,B02512
2024-01-05 20:22:00,40.7673,-73.9081,B02512
2024-01-07 18:29:00,40.7424,-73.9251,B02512
2024-01-05 20:50:00,40.7828,-74.0425,B02512
2024-01-04 03:07:00,40.7958,-74.0142,B02512
2024-01-01 22:49:00,40.7703,-73.9718,B02512
2024-01-07 22:46:00,40.7059,-73.9028,B02512
2024-01-06 23:38:00,40.7143,-73.9471,B02512
2024-01-03 08:47:00,40.7212,-73.9617,B02512
2024-01-04 09:38:00,40.7997,-73.9545,B02512
2024-01-02 06:09:00,40.7731,-74.0385,B02512
2024-01-04 10:21:00,40.7889,-73.9914,B02512
2024-01-06 18:58:00,40.7184,-73.9301,B02512
2024-01-06 11:15:00,40.7243,-73.926,B02512
2024-01-04 18:38:00,40.7696,-73.9453,B02512
2024-01-02 11:25:00,40.7977,-73.9887,B02512
2024-01-07 18:14:00,40.7415,-74.0432,B02512
2024-01-03 11:15:00,40.7137,-73.9784,B02512
2024-01-01 18:14:00,40.7689,-73.9977,B02512
2024-01-03 10:38:00,40.737,-73.964,B02512
2024-01-01 16:18:00,40.7438,-74.0235,B02512
2024-01-06 18:16:00,40.7274,-73.9603,B02512
2024-01-06 15:22:00,40.7666,-73.9944,B02512
2024-01-02 18:21:00,40.764,-74.0094,B02512
2024-01-07 21:15:00,40.7344,-73.9604,B02512
2024-01-02 20:05:00,40.7146,-73.94,B02512
2024-01-02 23:13:00,40.7543,-73.9053,B02512
2024-01-02 23:31:00,40.7299,-73.9169,B02512
2024-01-03 03:19:00,40.7557,-73.9119,B02512
2024-01-06 14:11:00,40.7975,-73.9888,B02512
2024-01-06 12:11:00,40.7694,-73.9,B02512
2024-01-05 10:12:00,40.7102,-73.9186,B02512
2024-01-08 03:05:00,40.767,-74.0012,B02512
2024-01-04 10:48:00,40.7542,-74.0131,B02512
2024-01-03 18:56:00,40.7979,-73.9732,B02512
2024-01-04 06:25:00,40.7378,-73.9736,B02512
2024-01-02 23:17:00,40.7434,-73.9244,B02512
2024-01-02 13:57:00,40.7161,-73.953,B02512
2024-01-02 05:19:00,40.7046,-73.9754,B02512
2024-01-06 16:51:00,40.7876,-73.9498,B02512
2024-01-01 21:06:00,40.7848,-74.0487,B02512
2024-01-06 11:56:00,40.7382,-73.9787,B02512
2024-01-07 21:32:00,40.788,-73.9527,B02512
2024-01-06 20:02:00,40.7116,-74.0333,B02512
2024-01-06 06:13:00,40.7019,-74.0404,B02512
2024-01-05 16:28:00,40.7184,-74.0085,B02512
2024-01-05 11:34:00,40.7103,-73.9155,B02512
2024-01-02 19:58:00,40.7738,-74.0201,B02512
2024-01-04 04:23:00,40.7889,-73.9021,B02512
2024-01-06 17:04:00,40.7137,-73.9531,B02512
2024-01-07 16:26:00,40.7658,-73.9495,B02512
2024-01-07 09:03:00,40.7631,-73.9198,B02512
2024-01-02 01:08:00,40.7539,-73.9314,B02512
2024-01-06 04:50:00,40.7323,-74.0244,B02512
2024-01-06 05:55:00,40.7787,-73.903,B02512
2024-01-07 07:28:00,40.7066,-73.9641,B02512
2024-01-05 02:16:00,40.7986,-73.9386,B02512
2024-01-02 04:16:00,40.7145,-73.9546,B02512
2024-01-05 04:28:00,40.7832,-73.9482,B02512
2024-01-06 00:01:00,40.7307,-74.0233,B02512
2024-01-08 01:23:00,40.794,-73.9737,B02512
2024-01-03 10:30:00,40.7174,-73.948,B02512
2024-01-03 04:22:00,40.7866,-74.0419,B02512
2024-01-07 11:08:00,40.7468,-73.92,B02512
2024-01-03 22:34:00,40.7649,-74.0461,B02512
2024-01-05 09:44:00,40.7972,-73.9595,B02512
2024-01-01 23:43:00,40.7722,-73.9864,B02512
2024-01-03 19:30:00,40.7589,-74.0339,B02512
2024-01-08 04:37:00,40.723,-73.9184,B02512
2024-01-04 16:49:00,40.7899,-73.9147,B02512
2024-01-06 03:23:00,40.759,-73.951,B02512
2024-01-04 23:32:00,40.7372,-73.9576,B02512
2024-01-04 14:01:00,40.7758,-74.0121,B02512
2024-01-04 13:06:00,40.7686,-73.9512,B02512
2024-01-01 19:08:00,40.7404,-73.9762,B02512
2024-01-05 00:53:00,40.7995,-74.0422,B02512
2024-01-07 01:37:00,40.7285,-74.0157,B02512
2024-01-07 19:37:00,40.7303,-73.9785,B02512
2024-01-01 22:30:00,40.7444,-73.9076,B02512
2024-01-03 17:21:00,40.7739,-74.0173,B02512
2024-01-03 09:36:00,40.7779,-74.0111,B02512
2024-01-03 16:31:00,40.7232,-73.9085,B02512
2024-01-04 19:23:00,40.7003,-74.0451,B02512
2024-01-01 12:58:00,40.7141,-74.0118,B02512
2024-01-02 10:22:00,40.7606,-74.0082,B02512
2024-01-04 23:41:00,40.7156,-74.0165,B02512
2024-01-02 05:23:00,40.7409,-74.0096,B02512
2024-01-07 11:53:00,40.7963,-73.9307,B02512
2024-01-05 13:13:00,40.7673,-73.9465,B02512
2024-01-01 08:28:00,40.7627,-73.9829,B02512
2024-01-01 18:17:00,40.7639,-74.0182,B02512
2024-01-06 21:06:00,40.7666,-73.9017,B02512
2024-01-02 20:33:00,40.7396,-73.9425,B02512
2024-01-03 17:54:00,40.7008,-73.9695,B02512
2024-01-02 22:08:00,40.7074,-74.0337,B02512
2024-01-06 09:08:00,40.7309,-73.9431,B02512
2024-01-01 07:53:00,40.7836,-74.0245,B02512
2024-01-01 22:03:00,40.7815,-74.0365,B02512
2024-01-06 04:53:00,40.7052,-74.0301,B02512
2024-01-03 04:22:00,40.7341,-73.9544,B02512
2024-01-08 04:29:00,40.7137,-74.037,B02512
2024-01-02 03:38:00,40.7623,-73.9656,B02512
2024-01-03 10:53:00,40.7994,-73.9139,B02512
2024-01-02 12:04:00,40.7012,-74.029,B02512
2024-01-01 21:24:00,40.7256,-73.9534,B02512
2024-01-05 22:58:00,40.7849,-73.9973,B02512
2024-01-01 14:14:00,40.7786,-74.0473,B02512
2024-01-03 17:13:00,40.765,-73.952,B02512
2024-01-01 07:41:00,40.773,-73.9638,B02512
2024-01-04 20:34:00,40.7656,-73.9564,B02512
2024-01-03 09:40:00,40.7077,-74.0122,B02512
2024-01-05 02:17:00,40.7774,-73.9251,B02512
2024-01-07 04:32:00,40.7833,-73.9254,B02512
2024-01-02 03:44:00,40.7852,-73.9269,B02512
2024-01-04 13:57:00,40.7171,-73.9577,B02512
2024-01-08 01:17:00,40.7566,-73.962,B02512
2024-01-03 13:05:00,40.7764,-73.9396,B02512
2024-01-06 05:46:00,40.7179,-73.9058,B02512
2024-01-01 11:08:00,40.7499,-74.0268,B02512
2024-01-03 02:42:00,40.7113,-73.9724,B02512
2024-01-06 16:16:00,40.795,-73.9272,B02512
2024-01-05 15:28:00,40.7362,-73.9206,B02512
2024-01-05 16:46:00,40.7002,-73.9222,B02512
2024-01-05 05:48:00,40.7468,-73.9942,B02512
2024-01-06 10:51:00,40.7397,-73.9223,B02512
2024-01-05 01:40:00,40.7078,-74.0262,B02512
2024-01-06 13:20:00,40.7764,-73.9408,B02512
2024-01-02 17:58:00,40.7812,-73.9384,B02512
2024-01-02 22:41:00,40.7307,-73.9286,B02512
2024-01-03 07:41:00,40.7971,-74.0228,B02512
2024-01-07 21:34:00,40.7012,-74.0085,B02512
2024-01-02 05:48:00,40.7945,-74.0148,B02512
2024-01-02 19:05:00,40.74,-73.9559,B02512
2024-01-03 07:38:00,40.7693,-73.9098,B02512
2024-01-03 16:44:00,40.7952,-73.9103,B02512
2024-01-02 07:53:00,40.7404,-73.907,B02512
2024-01-02 15:33:00,40.7655,-73.9316,B02512
2024-01-03 07:55:00,40.7936,-73.9328,B02512
2024-01-01 07:10:00,40.7326,-73.9912,B02512
2024-01-06 18:30:00,40.7104,-73.9231,B02512
2024-01-01 10:35:00,40.722,-74.0356,B02512
2024-01-02 18:23:00,40.7616,-74.0231,B02512
2024-01-06 19:49:00,40.7439,-73.9695,B02512
2024-01-03 04:26:00,40.7991,-73.9155,B02512
2024-01-04 03:06:00,40.7362,-73.9959,B02512
2024-01-02 09:05:00,40.7314,-73.9898,B02512
2024-01-07 17:11:00,40.7027,-73.9596,B02512
2024-01-03 05:53:00,40.7086,-74.0141,B02512
2024-01-03 04:32:00,40.7602,-73.9849,B02512
2024-01-04 22:00:00,40.7445,-73.9652,B02512
2024-01-02 22:32:00,40.7058,-73.9487,B02512
2024-01-01 11:13:00,40.7727,-73.9899,B02512
2024-01-01 18:31:00,40.7423,-74.0017,B02512
2024-01-04 21:40:00,40.7289,-74.004,B02512
2024-01-01 12:22:00,40.7468,-73.9247,B02512
2024-01-01 17:46:00,40.7185,-73.9807,B02512
2024-01-07 12:15:00,40.71,-73.963,B02512
2024-01-01 09:53:00,40.745,-73.9024,B02512
2024-01-07 19:54:00,40.7815,-73.9829,B02512
2024-01-03 08:33:00,40.753,-73.9255,B02512
2024-01-07 20:10:00,40.7124,-73.9423,B02512
2024-01-02 03:52:00,40.7219,-73.9237,B02512
2024-01-02 22:06:00,40.7906,-74.02,B02512
2024-01-07 03:18:00,40.7444,-73.9876,B02512
2024-01-04 05:35:00,40.785,-73.9455,B02512
2024-01-04 02:23:00,40.7892,-73.966,B02512
2024-01-05 22:33:00,40.7697,-73.9731,B02512
2024-01-06 21:55:00,40.7427,-73.9266,B02512
2024-01-06 23:54:00,40.7616,-73.9331,B02512
2024-01-06 09:13:00,40.7861,-73.9593,B02512
2024-01-04 10:08:00,40.7904,-73.9806,B02512
2024-01-05 15:03:00,40.7278,-73.9796,B02512
2024-01-04 07:27:00,40.7847,-73.9748,B02512
2024-01-07 00:54:00,40.7793,-74.0373,B02512
2024-01-03 01:49:00,40.7776,-73.9337,B02512
2024-01-03 02:39:00,40.7339,-74.0248,B02512
2024-01-03 02:42:00,40.7159,-73.9904,B02512
2024-01-02 16:55:00,40.7468,-74.0423,B02512
2024-01-05 06:05:00,40.7119,-73.9605,B02512
2024-01-08 03:55:00,40.7368,-73.944,B02512
2024-01-04 10:52:00,40.7273,-73.9452,B02512
2024-01-07 11:53:00,40.7744,-73.9081,B02512
2024-01-04 22:39:00,40.78,-73.92,B02512
2024-01-03 22:19:00,40.7343,-74.0112,B02512
2024-01-03 15:09:00,40.7844,-73.9451,B02512
2024-01-04 06:37:00,40.7922,-73.9004,B02512
2024-01-06 15:29:00,40.7545,-73.9191,B02512
2024-01-01 15:37:00,40.7605,-73.9799,B02512
2024-01-04 16:09:00,40.7033,-74.0259,B02512
2024-01-01 22:04:00,40.7407,-73.9356,B02512
2024-01-02 03:37:00,40.7418,-73.929,B02512
2024-01-02 23:00:00,40.7382,-73.9771,B02512
2024-01-03 00:49:00,40.7748,-74.0223,B02512
2024-01-01 16:48:00,40.7757,-73.9856,B02512
2024-01-07 20:47:00,40.7013,-74.0292,B02512
2024-01-06 08:19:00,40.7695,-73.9513,B02512
2024-01-05 22:21:00,40.7212,-74.02,B02512
2024-01-01 21:37:00,40.7926,-74.0166,B02512
2024-01-02 11:52:00,40.7667,-73.9542,B02512
2024-01-03 10:44:00,40.7446,-73.9162,B02512
2024-01-07 02:44:00,40.7381,-73.9206,B02512
2024-01-02 10:15:00,40.7274,-73.926,B02512
2024-01-01 17:07:00,40.7878,-73.9839,B02512
2024-01-06 17:57:00,40.7366,-73.9226,B02512
2024-01-01 10:52:00,40.7291,-74.0133,B02512
2024-01-01 21:37:00,40.7444,-74.0412,B02512
2024-01-06 11:01:00,40.7924,-74.008,B02512
2024-01-04 06:59:00,40.7445,-73.9352,B02512
2024-01-07 07:00:00,40.7925,-74.0342,B02512
2024-01-03 21:19:00,40.7882,-73.9111,B02512
2024-01-07 00:02:00,40.7403,-74.0413,B02512
2024-01-02 10:13:00,40.7304,-73.9459,B02512
2024-01-05 21:17:00,40.7254,-73.9126,B02512
2024-01-02 14:29:00,40.7479,-74.0381,B02512
2024-01-07 17:43:00,40.7117,-73.9609,B02512
2024-01-07 10:00:00,40.7822,-74.0049,B02512
2024-01-01 22:39:00,40.7242,-73.9656,B02512
2024-01-01 20:42:00,40.7235,-74.0027,B02512
2024-01-01 14:40:00,40.7261,-74.0056,B02512
2024-01-03 22:42:00,40.7335,-73.9337,B02512
2024-01-01 10:43:00,40.7356,-73.9814,B02512
2024-01-03 14:28:00,40.718,-74.0157,B02512
2024-01-04 08:55:00,40.7059,-73.9404,B02512
2024-01-01 22:44:00,40.7777,-74.0224,B02512
2024-01-07 07:18:00,40.7665,-73.9448,B02512
2024-01-06 23:17:00,40.728,-73.9582,B02512
2024-01-05 00:46:00,40.7726,-73.9997,B02512
2024-01-07 12:02:00,40.7833,-74.0032,B02512
2024-01-06 15:05:00,40.796,-73.9791,B02512
2024-01-01 11:53:00,40.7772,-74.0382,B02512
2024-01-07 12:43:00,40.7082,-74.0333,B02512
2024-01-08 03:22:00,40.7319,-74.0367,B02512
2024-01-06 10:30:00,40.7087,-74.0211,B02512
2024-01-01 06:42:00,40.7756,-73.9279,B02512
2024-01-07 20:02:00,40.7749,-73.947,B02512
2024-01-01 23:04:00,40.7961,-73.9519,B02512
2024-01-07 22:46:00,40.7224,-73.9933,B02512
2024-01-05 21:02:00,40.7297,-74.0366,B02512
2024-01-04 20:36:00,40.7681,-73.9219,B02512
2024-01-02 19:55:00,40.7487,-74.0214,B02512
2024-01-04 03:06:00,40.7309,-73.9071,B02512
2024-01-07 18:25:00,40.7892,-74.0442,B02512
2024-01-03 10:44:00,40.7095,-74.0442,B02512
2024-01-06 23:19:00,40.7301,-73.9691,B02512
2024-01-05 05:40:00,40.7178,-73.9299,B02512
2024-01-05 23:13:00,40.7467,-73.9448,B02512
2024-01-03 23:40:00,40.7573,-74.0437,B02512
2024-01-01 17:26:00,40.7712,-73.9315,B02512
2024-01-04 03:12:00,40.73,-73.9213,B02512
2024-01-06 00:14:00,40.7671,-73.9669,B02512
2024-01-07 00:33:00,40.7862,-73.9473,B02512
2024-01-04 09:39:00,40.7451,-74.0099,B02512
2024-01-01 17:38:00,40.7209,-73.952,B02512
2024-01-03 05:59:00,40.7318,-73.996,B02512
2024-01-02 21:54:00,40.749,-73.9611,B02512
2024-01-06 05:46:00,40.7824,-73.9609,B02512
2024-01-06 07:47:00,40.7984,-74.0466,B02512
2024-01-04 04:03:00,40.7103,-74.0103,B02512
2024-01-04 23:05:00,40.7474,-74.0402,B02512
2024-01-04 17:43:00,40.7377,-74.0079,B02512
2024-01-02 23:16:00,40.727,-73.9532,B02512
2024-01-06 09:53:00,40.7031,-73.921,B02512
2024-01-07 10:32:00,40.7501,-73.9286,B02512
2024-01-06 23:24:00,40.7884,-73.9151,B02512
2024-01-07 19:35:00,40.7929,-73.9819,B02512
2024-01-06 01:00:00,40.7747,-74.0192,B02512
2024-01-01 17:14:00,40.7445,-73.9769,B02512
2024-01-01 21:05:00,40.7123,-73.9746,B02512
2024-01-06 01:39:00,40.7643,-73.9925,B02512
2024-01-06 17:30:00,40.7813,-73.9349,B02512
2024-01-05 14:40:00,40.7752,-73.9575,B02512
2024-01-03 11:58:00,40.7601,-73.9444,B02512
2024-01-04 08:03:00,40.7414,-74.0012,B02512
2024-01-01 18:28:00,40.7042,-74.0202,B02512
2024-01-06 03:28:00,40.7737,-74.0285,B02512
2024-01-01 21:00:00,40.7861,-73.9631,B02512
2024-01-07 05:30:00,40.7274,-73.922,B02512
2024-01-07 21:44:00,40.798,-73.9102,B02512
2024-01-02 03:02:00,40.7568,-73.9412,B02512
2024-01-04 17:07:00,40.7238,-73.9442,B02512
2024-01-03 14:26:00,40.7504,-74.0223,B02512
2024-01-03 23:21:00,40.7946,-73.91,B02512
2024-01-03 09:05:00,40.776,-73.9724,B02512
2024-01-03 20:29:00,40.7811,-73.9232,B02512
2024-01-04 22:17:00,40.775,-73.9934,B02512
2024-01-02 23:42:00,40.7539,-73.9887,B02512
2024-01-07 02:19:00,40.749,-74.002,B02512
2024-01-03 12:50:00,40.7876,-73.936,B02512
2024-01-02 13:50:00,40.7967,-74.0424,B02512
2024-01-03 22:16:00,40.7643,-74.0282,B02512
2024-01-03 07:02:00,40.7781,-74.0144,B02512
2024-01-04 16:55:00,40.78,-74.0006,B02512
2024-01-01 12:02:00,40.7976,-73.9054,B02512
2024-01-02 07:55:00,40.7947,-73.9556,B02512
2024-01-05 08:00:00,40.7719,-73.9961,B02512
2024-01-07 21:06:00,40.7899,-73.9701,B02512
2024-01-01 06:21:00,40.7116,-73.9065,B02512
2024-01-07 05:35:00,40.7011,-73.9085,B02512
2024-01-03 14:50:00,40.7025,-74.0044,B02512
2024-01-01 11:37:00,40.7198,-73.9339,B02512
2024-01-03 13:45:00,40.7966,-73.9029,B02512
2024-01-01 08:51:00,40.7054,-74.0479,B02512
2024-01-05 07:33:00,40.7685,-73.9043,B02512
2024-01-04 06:09:00,40.7339,-73.9803,B02512
2024-01-03 20:02:00,40.7732,-73.9817,B02512
2024-01-07 13:28:00,40.7829,-73.9096,B02512
2024-01-04 05:03:00,40.7622,-74.0239,B02512
2024-01-07 20:23:00,40.7988,-73.9528,B02512
2024-01-07 20:11:00,40.7169,-73.9626,B02512
2024-01-03 22:23:00,40.7248,-73.9209,B02512
2024-01-07 06:11:00,40.7011,-73.9573,B02512
2024-01-05 23:34:00,40.779,-73.9556,B02512
2024-01-01 13:39:00,40.7545,-73.9292,B02512
2024-01-06 16:04:00,40.7872,-73.9784,B02512
2024-01-06 06:34:00,40.7197,-73.967,B02512
2024-01-04 11:02:00,40.7764,-73.9392,B02512
2024-01-03 02:44:00,40.7591,-73.9529,B02512
2024-01-06 00:13:00,40.7303,-73.9461,B02512
2024-01-03 07:17:00,40.7762,-73.9939,B02512
2024-01-04 03:13:00,40.7201,-73.924,B02512
2024-01-01 17:55:00,40.7975,-73.9761,B02512
2024-01-06 00:02:00,40.7363,-73.9333,B02512
2024-01-03 05:37:00,40.7369,-74.05,B02512
2024-01-03 13:24:00,40.7531,-74.0084,B02512
2024-01-03 21:46:00,40.7393,-73.9803,B02512
2024-01-05 15:52:00,40.7594,-73.9639,B02512
2024-01-01 21:37:00,40.7213,-73.909,B02512
2024-01-06 08:49:00,40.7307,-73.9987,B02512
2024-01-06 19:10:00,40.7818,-73.9215,B02512
2024-01-06 04:08:00,40.7946,-73.9159,B02512
2024-01-07 13:13:00,40.7863,-74.0303,B02512
2024-01-03 20:46:00,40.7318,-73.9101,B02512
2024-01-07 03:42:00,40.7444,-73.9663,B02512
2024-01-04 10:26:00,40.7645,-73.9957,B02512
2024-01-01 07:12:00,40.7051,-73.9168,B02512
2024-01-05 07:43:00,40.7314,-74.0017,B02512
2024-01-04 23:56:00,40.7756,-73.9379,B02512
2024-01-02 11:20:00,40.7255,-74.0252,B02512
2024-01-05 08:38:00,40.7619,-73.9981,B02512
2024-01-04 19:27:00,40.7768,-73.9142,B02512
2024-01-06 00:51:00,40.7289,-73.909,B02512
2024-01-05 18:49:00,40.715,-74.0092,B02512
2024-01-01 17:36:00,40.713,-73.9551,B02512
2024-01-04 21:36:00,40.7378,-73.9282,B02512
2024-01-02 05:51:00,40.7394,-73.9284,B02512
2024-01-07 13:38:00,40.7326,-73.9999,B02512
2024-01-03 17:07:00,40.7607,-73.9192,B02512
2024-01-05 08:07:00,40.7355,-74.0354,B02512
2024-01-07 23:02:00,40.7615,-73.9941,B02512
2024-01-07 17:03:00,40.7591,-74.007,B02512
2024-01-06 11:04:00,40.7571,-73.9563,B02512
2024-01-06 10:35:00,40.7457,-73.9449,B02512
2024-01-06 22:15:00,40.7807,-73.9166,B02512
2024-01-04 01:31:00,40.7352,-73.9848,B02512
2024-01-07 00:25:00,40.7036,-73.9637,B02512
2024-01-07 07:14:00,40.7018,-73.9036,B02512
2024-01-03 18:20:00,40.7291,-73.9588,B02512
2024-01-04 10:13:00,40.7891,-74.0263,B02512
2024-01-06 05:48:00,40.7995,-73.9428,B02512
2024-01-03 13:48:00,40.7824,-73.9773,B02512
2024-01-02 06:28:00,40.7818,-73.9497,B02512
2024-01-06 03:07:00,40.7277,-73.9102,B02512
2024-01-06 04:31:00,40.7583,-73.9031,B02512
2024-01-05 13:10:00,40.7282,-73.9988,B02512
2024-01-02 05:01:00,40.76,-74.0291,B02512
2024-01-03 17:31:00,40.7905,-73.9432,B02512
2024-01-06 11:06:00,40.773,-74.0185,B02512
2024-01-04 14:24:00,40.7273,-73.9394,B02512
2024-01-06 15:42:00,40.715,-74.0192,B02512
2024-01-01 17:08:00,40.765,-73.9805,B02512
2024-01-08 04:32:00,40.7707,-73.9862,B02512
2024-01-04 12:25:00,40.7214,-73.9944,B02512
2024-01-03 12:38:00,40.7698,-73.9262,B02512
2024-01-01 22:03:00,40.7157,-73.9881,B02512
2024-01-04 02:25:00,40.761,-74.0272,B02512
2024-01-07 04:17:00,40.7557,-74.036,B02512
2024-01-03 21:08:00,40.762,-73.9341,B02512
2024-01-01 15:36:00,40.7511,-73.994,B02512
2024-01-05 22:22:00,40.7227,-73.9493,B02512
2024-01-04 06:25:00,40.7426,-73.9186,B02512
2024-01-01 13:17:00,40.78,-73.9102,B02512
2024-01-02 22:02:00,40.7025,-74.0326,B02512
2024-01-03 19:44:00,40.7249,-74.0215,B02512
2024-01-04 00:31:00,40.734,-73.9075,B02512
2024-01-06 04:37:00,40.7865,-74.0247,B02512
2024-01-07 04:13:00,40.7412,-74.0077,B02512
2024-01-06 02:00:00,40.7397,-73.9349,B02512
2024-01-03 05:08:00,40.7626,-73.9208,B02512
2024-01-04 16:51:00,40.7385,-73.9224,B02512
2024-01-04 04:47:00,40.7361,-73.9175,B02512
2024-01-01 13:09:00,40.782,-73.9154,B02512
2024-01-03 13:46:00,40.7316,-73.994,B02512
2024-01-06 15:19:00,40.7988,-73.9804,B02512
2024-01-03 20:34:00,40.7271,-73.9588,B02512
2024-01-03 17:06:00,40.7197,-73.9386,B02512
2024-01-05 19:49:00,40.7284,-73.9285,B02512
2024-01-03 06:56:00,40.7803,-74.0221,B02512
2024-01-07 01:30:00,40.7068,-73.9023,B02512
2024-01-07 14:11:00,40.7253,-73.9334,B02512
2024-01-03 04:12:00,40.7753,-74.0046,B02512
2024-01-07 18:15:00,40.7419,-74.0182,B02512
2024-01-03 20:49:00,40.7376,-73.9084,B02512
2024-01-03 01:31:00,40.7754,-73.9605,B02512
2024-01-04 08:12:00,40.7036,-73.951,B02512
2024-01-05 20:24:00,40.705,-74.0117,B02512
2024-01-07 07:47:00,40.7384,-73.9399,B02512
2024-01-01 15:34:00,40.7424,-74.0309,B02512
2024-01-02 14:54:00,40.7641,-73.9784,B02512
2024-01-04 19:09:00,40.7432,-74.0431,B02512
2024-01-06 05:26:00,40.7412,-74.0476,B02512
2024-01-07 01:08:00,40.7203,-73.9193,B02512
2024-01-02 01:22:00,40.7056,-74.0342,B02512
2024-01-04 12:24:00,40.7126,-74.0284,B02512
2024-01-01 19:36:00,40.7184,-73.9201,B02512
2024-01-02 10:12:00,40.7525,-74.0381,B02512
2024-01-04 05:25:00,40.7032,-74.0353,B02512
2024-01-01 06:42:00,40.7666,-73.9837,B02512
2024-01-05 12:12:00,40.7934,-73.924,B02512
2024-01-06 13:29:00,40.7987,-73.9626,B02512
2024-01-05 20:59:00,40.7595,-73.9947,B02512
2024-01-01 11:35:00,40.7955,-73.9122,B02512
2024-01-03 08:32:00,40.7625,-73.9302,B02512
2024-01-02 09:07:00,40.7599,-73.9702,B02512
2024-01-08 04:36:00,40.7207,-74.0052,B02512
2024-01-06 08:04:00,40.7316,-73.9345,B02512
2024-01-05 06:31:00,40.7224,-74.0246,B02512
2024-01-02 13:32:00,40.7498,-74.0213,B02512
2024-01-05 07:26:00,40.7738,-73.938,B02512
2024-01-06 06:33:00,40.7966,-73.9144,B02512
2024-01-02 09:11:00,40.7928,-73.9532,B02512
2024-01-03 02:21:00,40.759,-73.9836,B02512
2024-01-03 10:45:00,40.7222,-73.9829,B02512
2024-01-02 07:14:00,40.7151,-74.0151,B02512
2024-01-07 11:20:00,40.7454,-73.9549,B02512
2024-01-05 12:36:00,40.7353,-74.0344,B02512
2024-01-02 14:37:00,40.7087,-74.0147,B02512
2024-01-01 07:53:00,40.7246,-74.0403,B02512
2024-01-07 00:56:00,40.7161,-73.9048,B02512
2024-01-03 08:15:00,40.7697,-73.9829,B02512
2024-01-07 20:38:00,40.7743,-73.9948,B02512
2024-01-02 12:36:00,40.7493,-74.0019,B02512
2024-01-07 07:07:00,40.7528,-73.933,B02512
2024-01-01 14:38:00,40.7291,-74.0064,B02512
2024-01-07 13:39:00,40.7752,-73.9051,B02512
2024-01-05 10:48:00,40.7481,-74.0346,B02512
2024-01-03 22:32:00,40.753,-74.0454,B02512
2024-01-02 08:03:00,40.7859,-74.001,B02512
2024-01-07 12:13:00,40.7343,-73.9299,B02512
2024-01-06 10:17:00,40.7884,-73.9758,B02512
